,date,temp_degC,precip,RH,wind
65,2018-03-08,-7.818508333333335,0.8867606295557319,83.19625,1.6698703458166693
66,2018-03-09,-11.21122708333333,0.8867606295557319,75.54875,1.8291008712842836
67,2018-03-10,-4.075341666666666,0.8867606295557319,71.14666666666666,2.584742798997236
68,2018-03-11,-7.758587500000001,0.8867606295557319,82.5625,1.4435489097041994
69,2018-03-12,-8.50188333333333,0.8867606295557319,79.77125,1.8059131121903749
70,2018-03-13,-5.625237499999998,0.8867606295557319,77.4275,1.7316722790606494
71,2018-03-14,-5.125154166666666,0.8867606295557319,78.59,2.006512452387407
72,2018-03-15,-0.8430520833333309,0.8867606295557319,85.40916666666666,1.7326262347850343
73,2018-03-16,-4.278758333333333,0.8867606295557319,86.92625,1.6974893803360886
74,2018-03-17,-8.283983333333337,0.8867606295557319,85.84,1.5560882150326372
75,2018-03-18,-4.562824999999999,0.8867606295557319,89.25895833333334,0.6936399430698439
76,2018-03-19,-3.158704166666664,0.8867606295557319,88.25979166666667,1.2055779334042167
77,2018-03-20,-2.1522708333333362,0.8867606295557319,93.10125,2.0358590810421777
78,2018-03-21,-5.117604166666665,0.8867606295557319,89.30958333333334,2.3325535140727958
79,2018-03-22,-8.292756249999995,0.8867606295557319,87.92520833333333,1.7691658406961501
80,2018-03-23,-13.945693750000002,0.8867606295557319,82.98354166666667,1.7601722542030565
81,2018-03-24,-8.1788875,0.8867606295557319,73.22270833333333,2.8688771249672516
82,2018-03-25,-6.382918750000004,0.8867606295557319,62.34354166666667,2.9203800122863854
83,2018-03-26,-6.916720833333334,0.8867606295557319,51.66645833333333,3.316339985869282
84,2018-03-27,-7.364279166666665,0.8867606295557319,49.646458333333335,3.5760984288694795
85,2018-03-28,-8.743047916666665,0.8867606295557319,55.039791666666666,2.777850168589918
86,2018-03-29,-5.373497916666666,0.8867606295557319,61.78458333333334,1.3844476737675504
87,2018-03-30,-2.896908333333338,0.8867606295557319,74.75166666666667,1.359687686383278
88,2018-03-31,-4.178439583333334,0.8867606295557319,75.09875,1.575402659683472
89,2018-04-01,-8.756989583333336,0.8867606295557319,72.995,1.9768296669480316
90,2018-04-02,-3.0982020833333337,0.8028383187062615,82.215,1.7204946028060146
91,2018-04-03,-8.6424125,0.8028383187062615,61.741875,2.1370210529826092
92,2018-04-04,-10.966077083333332,0.8028383187062615,57.627291666666665,3.69196934290738
93,2018-04-05,-9.657262500000003,0.8028383187062615,51.853541666666665,5.5963568211414945
